route_id,trip_id,direction_id,end_time,start_time,duration,start_stop,end_stop,shape_id,distance
111-275,2663050-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,24:40:00,23:42:00,0.9666666666666667,750013,750127,1110007-OLD,34.546
111-275,2663051-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,08:37:00,07:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663052-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:37:00,08:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663053-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,10:37:00,09:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663054-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:37:00,10:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663055-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:37:00,11:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663056-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,13:37:00,12:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663057-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:37:00,13:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663058-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:37:00,14:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663059-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:37:00,15:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663060-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:37:00,16:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663061-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:37:00,17:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663062-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,19:37:00,18:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663063-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,20:37:00,19:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663064-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,21:37:00,20:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663065-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,22:37:00,21:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663066-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,23:37:00,22:40:00,0.95,750127,750033,1110014-OLD,34.015
111-275,2663067-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,24:37:00,23:40:00,0.95,750127,750033,1110014-OLD,34.015
112-275,2663116-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,08:24:00,08:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663117-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:24:00,09:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663118-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,10:24:00,10:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663119-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:24:00,11:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663120-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:24:00,12:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663121-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,13:24:00,13:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663122-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:24:00,14:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663123-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:24:00,15:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663124-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:24:00,16:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663125-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:24:00,17:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663126-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:24:00,18:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
112-275,2663127-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,19:24:00,19:10:00,0.23333333333333334,750053,750056,1120010-OLD,11.938
113-275,2663143-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,07:18:00,06:45:00,0.55,750432,750127,1130014-OLD,24.644
113-275,2663144-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,08:18:00,07:45:00,0.55,750432,750127,1130014-OLD,24.644
113-275,2663145-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:38:00,16:05:00,0.55,750127,750432,1130016-OLD,24.06
113-275,2663146-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:38:00,17:05:00,0.55,750127,750432,1130016-OLD,24.06
113-275,2663147-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:38:00,18:05:00,0.55,750127,750432,1130016-OLD,24.06
113-275,2663148-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,06:48:00,06:15:00,0.55,750432,750127,1130014-OLD,24.644
120-275,2663181-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,06:37:00,05:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663182-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,07:37:00,06:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663183-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,08:37:00,07:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663184-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,09:37:00,08:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663185-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,10:37:00,09:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663186-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,11:37:00,10:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663187-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,12:37:00,11:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663188-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,13:37:00,12:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663189-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,14:37:00,13:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663190-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,15:37:00,14:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663191-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,16:37:00,15:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663192-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,17:37:00,16:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663193-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,18:37:00,17:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663194-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,19:37:00,18:50:00,0.7833333333333333,750053,750127,1200005-OLD,27.558
120-275,2663195-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:07:00,08:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663196-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,10:07:00,09:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663197-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:07:00,10:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663198-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:07:00,11:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663199-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,13:07:00,12:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663200-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:07:00,13:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663201-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:07:00,14:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663202-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:07:00,15:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663203-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:07:00,16:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663204-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:07:00,17:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663205-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,19:07:00,18:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663206-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,20:07:00,19:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120-275,2663207-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,21:07:00,20:20:00,0.7833333333333333,750127,750053,1200007-OLD,28.192
120N-275,2663226-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,22:07:00,21:20:00,0.7833333333333333,750127,750053,120N0004-OLD,39.436
120N-275,2663227-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,23:07:00,22:20:00,0.7833333333333333,750127,750053,120N0004-OLD,39.436
121-275,2663262-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,07:20:00,06:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663263-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,08:20:00,07:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663264-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,09:20:00,08:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663265-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,10:20:00,09:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663266-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,11:20:00,10:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663267-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,12:20:00,11:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663268-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,13:20:00,12:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663269-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,14:20:00,13:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663270-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,15:20:00,14:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663271-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,16:20:00,15:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663272-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,17:20:00,16:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663273-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,18:20:00,17:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663274-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,19:20:00,18:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663275-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,20:20:00,19:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663276-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,21:20:00,20:50:00,0.5,750082,750127,1210010-OLD,16.69
121-275,2663277-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,08:55:00,08:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663278-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:55:00,09:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663279-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,10:55:00,10:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663280-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:55:00,11:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663281-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:55:00,12:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663282-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,13:55:00,13:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663283-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:55:00,14:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663284-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:55:00,15:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663285-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:55:00,16:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663286-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:55:00,17:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663287-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:55:00,18:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663288-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,19:55:00,19:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663289-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,20:55:00,20:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663290-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,21:55:00,21:25:00,0.5,750125,750369,1210011-OLD,17.305
121-275,2663291-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,22:55:00,22:25:00,0.5,750125,750369,1210011-OLD,17.305
122-275,2663339-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,06:48:00,06:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663340-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,07:48:00,07:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663341-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,08:48:00,08:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663342-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:48:00,09:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663343-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,10:48:00,10:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663344-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:48:00,11:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663345-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:48:00,12:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663346-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,13:48:00,13:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663347-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:48:00,14:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663348-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:48:00,15:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663349-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:48:00,16:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663350-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:48:00,17:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663351-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:48:00,18:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663352-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,19:48:00,19:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663353-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,20:48:00,20:22:00,0.43333333333333335,750047,750369,1220011-OLD,16.95
122-275,2663354-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,09:23:00,08:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663355-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,10:23:00,09:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663356-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,11:23:00,10:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663357-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,12:23:00,11:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663358-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,13:23:00,12:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663359-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,14:23:00,13:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663360-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,15:23:00,14:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663361-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,16:23:00,15:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663362-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,17:23:00,16:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663363-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,18:23:00,17:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663364-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,19:23:00,18:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663365-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,20:23:00,19:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663366-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,21:23:00,20:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663367-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,22:23:00,21:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
122-275,2663368-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,23:23:00,22:57:00,0.43333333333333335,750082,750047,1220010-OLD,15.858
123-275,2663443-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,07:55:00,07:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663444-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,08:55:00,08:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663445-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,09:55:00,09:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663446-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,10:55:00,10:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663447-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,11:55:00,11:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663448-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,12:55:00,12:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663449-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,13:55:00,13:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663450-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,14:55:00,14:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663451-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,15:55:00,15:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663452-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,16:55:00,16:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663453-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,17:55:00,17:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663454-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,18:55:00,18:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663455-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,19:55:00,19:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663456-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,20:55:00,20:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663457-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,21:55:00,21:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663458-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,22:55:00,22:20:00,0.5833333333333334,750085,750127,1230054-OLD,17.536
123-275,2663459-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,08:15:00,07:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663460-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:15:00,08:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663461-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,10:15:00,09:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663462-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:15:00,10:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663463-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:15:00,11:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663464-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,13:15:00,12:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663465-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:15:00,13:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663466-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:15:00,14:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663467-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,16:15:00,15:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663468-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:15:00,16:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663469-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:15:00,17:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663470-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,19:15:00,18:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663471-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,20:15:00,19:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663472-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,21:15:00,20:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663473-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,22:15:00,21:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663474-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,23:15:00,22:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
123-275,2663475-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,24:15:00,23:40:00,0.5833333333333334,750123,750368,1230057-OLD,17.093
130-275,2663531-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,08:40:00,08:15:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663532-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,10:10:00,09:45:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663533-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,11:40:00,11:15:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663534-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,13:10:00,12:45:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663535-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,14:40:00,14:15:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663536-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,16:10:00,15:45:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663537-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,17:40:00,17:15:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663538-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,19:10:00,18:45:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663539-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,20:40:00,20:15:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663540-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,22:10:00,21:45:00,0.4166666666666667,750186,750127,1300012-OLD,10.799
130-275,2663541-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,08:10:00,07:45:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663542-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,09:40:00,09:15:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663543-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,11:10:00,10:45:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663544-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,12:40:00,12:15:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663545-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,14:10:00,13:45:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663546-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,15:40:00,15:15:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663547-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,17:10:00,16:45:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663548-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,18:40:00,18:15:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663549-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,20:10:00,19:45:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
130-275,2663550-GOOGLE-CAIR_MUL-Saturday-02-OLD,1,21:40:00,21:15:00,0.4166666666666667,750123,750186,1300014-OLD,10.578
131-275,2663603-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,07:57:00,07:30:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663604-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,09:27:00,09:00:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663605-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,10:57:00,10:30:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663606-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,12:27:00,12:00:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663607-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,13:57:00,13:30:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663608-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,15:27:00,15:00:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663609-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,16:57:00,16:30:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663610-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,18:27:00,18:00:00,0.45,750186,750127,1310007-OLD,12.296
131-275,2663611-GOOGLE-CAIR_MUL-Saturday-02-OLD,0,19:57:00,19:30:00,0.45,750186,750127,1310007-OLD,12.296
